ID,y
696,93.0872667761657
698,94.02686235203875
701,93.86410803441292
704,103.38169592720558
705,116.18036055301211
709,111.82853295844605
710,93.86410803441292
711,103.00158277352992
712,93.86410803441292
714,111.8922664109654
715,92.6093603589218
716,111.82853295844605
717,93.5390520566531
720,116.18036055301211
721,93.5390520566531
724,103.38169592720558
725,93.86410803441292
726,111.82853295844605
728,110.97160366006183
731,93.5390520566531
734,103.38169592720558
738,93.5390520566531
745,111.8922664109654
746,93.5390520566531
751,77.50438969160535
754,93.5390520566531
756,93.5390520566531
758,94.02611018748594
759,113.27983393534001
761,116.62661227679484
766,93.86410803441292
767,111.8922664109654
768,92.34371599323283
769,111.82853295844605
770,93.86410803441292
771,77.50438969160535
772,103.00158277352992
773,93.86410803441292
774,111.82853295844605
776,111.82853295844605
777,94.02686235203875
780,114.42701666666665
782,103.00158277352992
787,103.00158277352992
788,94.02611018748594
792,92.34371599323283
793,110.97160366006183
798,94.02611018748594
800,92.34371599323283
806,111.82853295844605
809,111.82853295844605
811,112.09357218263267
812,93.5390520566531
814,116.18036055301211
816,103.38169592720558
817,93.86410803441292
818,110.42733333333334
820,112.09357218263267
823,94.02611018748594
829,93.5390520566531
830,113.27983393534001
831,92.34371599323283
834,111.8922664109654
839,93.86410803441292
841,77.50438969160535
844,103.00158277352992
845,94.02611018748594
848,93.5390520566531
850,93.0872667761657
851,103.00158277352992
852,94.02686235203875
854,94.02686235203875
855,93.86410803441292
856,103.38169592720558
859,103.00158277352992
861,111.82853295844605
864,93.86410803441292
865,111.82853295844605
866,92.6093603589218
867,93.5390520566531
869,94.02611018748594
871,93.5390520566531
872,111.82853295844605
882,103.00158277352992
883,94.02611018748594
885,93.86410803441292
888,93.0872667761657
893,111.82853295844605
901,111.82853295844605
903,103.00158277352992
904,94.02686235203875
905,103.00158277352992
910,93.86410803441292
911,111.8922664109654
914,111.82853295844605
918,112.09357218263267
921,92.34371599323283
928,93.86410803441292
929,103.00158277352992
932,94.02611018748594
933,103.00158277352992
934,93.86410803441292
935,111.8922664109654
937,77.49571851392477
939,94.02611018748594
940,103.00158277352992
941,93.86410803441292
942,103.38169592720558
943,94.02686235203875
944,103.00158277352992
947,111.82853295844605
949,111.8922664109654
951,110.97160366006183
952,94.02686235203875
953,103.00158277352992
954,77.50438969160535
957,111.82853295844605
959,92.34371599323283
960,117.394
963,116.18036055301211
965,111.82853295844605
967,103.00158277352992
971,93.86410803441292
972,77.50438969160535
973,93.86410803441292
974,111.82853295844605
975,94.02611018748594
978,121.19164230769232
980,111.82853295844605
981,94.02686235203875
984,111.82853295844605
986,93.86410803441292
988,92.34371599323283
989,111.82853295844605
990,103.38169592720558
992,111.82853295844605
996,93.86410803441292
999,111.82853295844605
1000,94.02611018748594
1001,111.82853295844605
1002,92.34371599323283
1003,111.82853295844605
1004,92.34371599323283
1008,111.8922664109654
1009,93.86410803441292
1010,103.55526616322837
1012,117.394
1013,93.5390520566531
1014,112.09357218263267
1015,93.5390520566531
1016,116.18036055301211
1019,93.5390520566531
1020,111.82853295844605
1021,93.86410803441292
1022,103.38169592720558
1024,93.86410803441292
1025,77.50438969160535
1027,94.02611018748594
1028,103.38169592720558
1029,94.02611018748594
1030,93.86410803441292
1033,111.82853295844605
1036,91.31191460279487
1037,111.82853295844605
1038,92.6093603589218
1042,94.02611018748594
1043,103.00158277352992
1044,93.86410803441292
1045,111.82853295844605
1047,115.54635765418456
1050,93.86410803441292
1051,111.82853295844605
1054,94.02611018748594
1056,94.02686235203875
1057,94.02611018748594
1059,93.0872667761657
1062,104.65199662004662
1063,105.11866707802001
1064,94.02686235203875
1066,93.86410803441292
1070,103.38169592720558
1076,111.82853295844605
1077,106.79307692307691
1078,111.82853295844605
1080,111.82853295844605
1082,111.39383498446
1083,93.0872667761657
1089,115.54635765418456
1091,96.5755
1093,97.08349773283447
1097,93.27579999999999
1099,92.62849413489735
1101,97.08349773283447
1103,98.21652348484848
1104,111.61799922479801
1106,111.61799922479801
1109,93.06858241665884
1110,111.61799922479801
1111,98.21652348484848
1112,111.61799922479801
1114,98.21652348484848
1116,93.06858241665884
1117,129.87416904761906
1120,93.06858241665884
1124,111.61799922479801
1125,93.06858241665884
1126,114.99156150793651
1134,114.99156150793651
1137,92.62849413489735
1138,111.61799922479801
1144,111.61799922479801
1145,98.21652348484848
1146,93.06858241665884
1148,98.21652348484848
1150,93.06858241665884
1152,102.78812482517485
1153,98.21652348484848
1154,102.78812482517485
1155,98.21652348484848
1157,93.06858241665884
1162,98.21652348484848
1165,111.61799922479801
1166,97.08349773283447
1167,101.59174999999999
1168,97.08349773283447
1169,102.78812482517485
1171,116.62661227679484
1172,97.08349773283447
1173,102.78812482517485
1174,97.08349773283447
1176,97.08349773283447
1177,102.78812482517485
1178,97.08349773283447
1182,114.99156150793651
1186,97.08349773283447
1187,129.87416904761906
1188,92.62849413489735
1189,114.42701666666665
1191,102.78812482517485
1192,98.21652348484848
1197,114.99156150793651
1198,93.06858241665884
1200,77.03060357142857
1201,98.21652348484848
1203,97.08349773283447
1209,116.18036055301211
1214,102.78812482517485
1218,111.61799922479801
1222,93.06858241665884
1226,97.08349773283447
1228,97.08349773283447
1230,92.62849413489735
1232,77.03060357142857
1233,93.06858241665884
1236,115.21849999999999
1238,97.08349773283447
1241,111.61799922479801
1244,102.78812482517485
1246,93.06858241665884
1247,111.61799922479801
1250,111.61799922479801
1251,93.06858241665884
1254,129.87416904761906
1255,97.08349773283447
1256,111.61799922479801
1257,93.06858241665884
1258,93.06858241665884
1259,111.61799922479801
1260,97.08349773283447
1263,111.61799922479801
1267,74.51825000000001
1268,111.61799922479801
1271,98.21652348484848
1272,111.61799922479801
1274,102.9234465203712
1275,98.21652348484848
1276,111.61799922479801
1277,92.13002835867091
1279,93.06858241665884
1281,93.27579999999999
1282,92.62849413489735
1283,114.99156150793651
1285,111.61799922479801
1286,92.62849413489735
1289,111.61799922479801
1296,129.87416904761906
1299,93.06858241665884
1301,97.08349773283447
1306,92.13002835867091
1307,97.08349773283447
1308,93.06858241665884
1313,111.61799922479801
1314,98.21652348484848
1315,111.61799922479801
1316,92.62849413489735
1317,111.61799922479801
1319,93.06858241665884
1323,97.08349773283447
1324,102.78812482517485
1325,97.08349773283447
1328,102.78812482517485
1329,93.27579999999999
1330,111.61799922479801
1331,97.08349773283447
1332,102.78812482517485
1337,98.21652348484848
1338,111.61799922479801
1339,92.62849413489735
1340,111.61799922479801
1343,111.82853295844605
1347,105.11866707802001
1348,93.86410803441292
1349,103.00158277352992
1352,93.5390520566531
1354,93.86410803441292
1359,111.8922664109654
1360,93.86410803441292
1363,111.82853295844605
1364,93.0872667761657
1365,103.00158277352992
1366,93.86410803441292
1372,94.02686235203875
1375,103.00158277352992
1376,94.02611018748594
1378,92.34371599323283
1379,111.82853295844605
1380,93.86410803441292
1381,103.00158277352992
1384,111.39383498446
1387,93.5390520566531
1388,111.82853295844605
1392,77.50438969160535
1394,103.00158277352992
1395,93.86410803441292
1396,111.82853295844605
1398,93.86410803441292
1399,111.82853295844605
1400,91.31191460279487
1401,93.5390520566531
1403,93.86410803441292
1404,115.54635765418456
1406,111.82853295844605
1407,94.02611018748594
1408,111.82853295844605
1410,77.49571851392477
1412,111.82853295844605
1413,93.86410803441292
1415,94.02611018748594
1420,111.82853295844605
1422,111.82853295844605
1423,113.29519999999998
1424,111.82853295844605
1425,93.86410803441292
1426,77.49571851392477
1427,93.86410803441292
1429,92.6093603589218
1430,111.8922664109654
1431,93.86410803441292
1432,103.00158277352992
1434,111.82853295844605
1437,94.02611018748594
1438,103.00158277352992
1440,111.8922664109654
1441,111.8922664109654
1442,93.86410803441292
1444,111.82853295844605
1445,94.02611018748594
1446,103.00158277352992
1448,92.6093603589218
1453,93.5390520566531
1454,111.82853295844605
1455,94.02611018748594
1456,113.27983393534001
1458,111.82853295844605
1459,92.6093603589218
1461,93.86410803441292
1465,93.5390520566531
1466,110.97160366006183
1469,93.86410803441292
1472,93.5390520566531
1474,94.02611018748594
1477,111.82853295844605
1479,111.82853295844605
1482,93.5390520566531
1483,77.50438969160535
1487,94.02611018748594
1488,111.82853295844605
1490,111.8922664109654
1492,113.27983393534001
1494,114.42701666666665
1496,103.00158277352992
1497,93.86410803441292
1499,93.86410803441292
1502,93.86410803441292
1507,111.39383498446
1508,93.5390520566531
1509,111.82853295844605
1511,93.5390520566531
1512,110.97160366006183
1513,116.62661227679484
1514,103.38169592720558
1518,111.82853295844605
1519,92.34371599323283
1522,111.82853295844605
1524,77.50438969160535
1527,93.86410803441292
1529,92.34371599323283
1532,103.00158277352992
1536,111.82853295844605
1537,116.18036055301211
1539,103.00158277352992
1542,111.8922664109654
1543,94.02611018748594
1544,103.38169592720558
1545,77.50438969160535
1550,94.02611018748594
1551,110.97160366006183
1554,105.11866707802001
1556,103.00158277352992
1559,93.5390520566531
1560,77.50438969160535
1562,93.86410803441292
1566,92.34371599323283
1567,111.82853295844605
1569,103.38169592720558
1570,111.82853295844605
1571,111.82853295844605
1574,93.5390520566531
1578,103.00158277352992
1580,92.6093603589218
1583,112.09357218263267
1584,93.5390520566531
1585,110.97160366006183
1586,92.34371599323283
1587,111.82853295844605
1588,92.34371599323283
1590,116.18036055301211
1592,103.38169592720558
1596,111.39383498446
1598,111.8922664109654
1599,94.02611018748594
1604,119.72157817460315
1606,103.38169592720558
1607,93.86410803441292
1608,103.00158277352992
1609,116.62661227679484
1611,93.86410803441292
1613,93.0872667761657
1616,94.02611018748594
1619,111.82853295844605
1620,93.5390520566531
1621,111.82853295844605
1622,93.86410803441292
1625,111.82853295844605
1627,116.62661227679484
1629,111.82853295844605
1634,93.86410803441292
1636,93.86410803441292
1638,103.38169592720558
1639,93.86410803441292
1641,93.86410803441292
1643,93.86410803441292
1644,103.00158277352992
1645,114.42701666666665
1646,93.0872667761657
1647,105.11866707802001
1648,94.02686235203875
1652,92.6093603589218
1653,111.8922664109654
1656,93.5390520566531
1658,94.02611018748594
1659,111.82853295844605
1661,94.02686235203875
1663,93.86410803441292
1664,111.82853295844605
1665,94.02611018748594
1666,103.00158277352992
1667,103.55526616322837
1668,77.50438969160535
1669,103.00158277352992
1670,93.86410803441292
1672,111.82853295844605
1674,112.09357218263267
1677,111.82853295844605
1678,92.34371599323283
1679,111.82853295844605
1680,93.5390520566531
1683,103.00158277352992
1686,103.00158277352992
1687,111.82853295844605
1689,111.82853295844605
1690,93.5390520566531
1691,116.18036055301211
1692,111.8922664109654
1693,93.5390520566531
1695,93.86410803441292
1696,93.5390520566531
1697,111.82853295844605
1700,103.00158277352992
1701,93.0872667761657
1702,111.82853295844605
1703,92.34371599323283
1704,111.8922664109654
1706,93.0872667761657
1707,111.82853295844605
1708,94.02686235203875
1710,94.02686235203875
1711,103.00158277352992
1713,103.38169592720558
1717,103.38169592720558
1719,103.00158277352992
1720,94.02611018748594
1722,93.86410803441292
1725,103.38169592720558
1726,94.02686235203875
1727,103.00158277352992
1729,111.8922664109654
1730,92.6093603589218
1731,111.82853295844605
1733,103.00158277352992
1734,93.86410803441292
1735,111.82853295844605
1738,93.0872667761657
1742,93.0872667761657
1745,112.09357218263267
1747,93.0872667761657
1749,93.06392792207792
1751,93.06392792207792
1752,83.45272222222222
1753,104.29324156769943
1754,93.38475777555776
1755,93.38475777555776
1756,104.29324156769943
1758,108.51520000000001
1759,93.38475777555776
1760,104.29324156769943
1761,116.98315353830078
1762,94.09666666666666
1763,116.98315353830078
1764,95.72045909480798
1766,95.72045909480798
1768,95.72045909480798
1769,82.96235185185185
1771,109.80818679653677
1772,93.38475777555776
1773,104.29324156769943
1774,93.38475777555776
1775,109.80818679653677
1777,108.51520000000001
1779,93.38475777555776
1780,104.29324156769943
1787,92.3526129120879
1788,93.06392792207792
1790,93.06392792207792
1796,116.98315353830078
1801,92.3526129120879
1803,93.06392792207792
1807,116.98315353830078
1809,116.98315353830078
1812,95.72045909480798
1813,116.98315353830078
1814,92.3526129120879
1815,108.51520000000001
1816,100.30920295358679
1818,100.30920295358679
1820,94.09666666666666
1821,111.01594230769228
1822,93.38475777555776
1825,95.72045909480798
1826,104.29324156769943
1828,93.06392792207792
1831,104.29324156769943
1836,114.49266666666665
1837,95.72045909480798
1841,93.38475777555776
1844,104.29324156769943
1848,93.06392792207792
1851,104.29324156769943
1852,92.1993702020202
1853,92.3526129120879
1854,108.51520000000001
1856,92.1993702020202
1859,116.98315353830078
1860,93.06392792207792
1861,83.45272222222222
1863,111.76170674603176
1865,95.72045909480798
1866,104.29324156769943
1867,95.72045909480798
1868,92.3526129120879
1872,95.72045909480798
1879,95.72045909480798
1880,111.76170674603176
1882,93.06392792207792
1885,104.29324156769943
1887,111.76170674603176
1888,95.72045909480798
1890,116.98315353830078
1894,92.1993702020202
1895,104.29324156769943
1896,95.72045909480798
1897,116.98315353830078
1900,116.98315353830078
1901,100.30920295358679
1902,108.51520000000001
1905,100.30920295358679
1906,113.20595427350429
1912,104.29324156769943
1915,93.06392792207792
1916,111.76170674603176
1917,93.06392792207792
1918,104.29324156769943
1920,83.45272222222222
1923,95.89395476190475
1924,106.60651428571427
1925,93.06392792207792
1930,115.56492361111108
1932,116.98315353830078
1933,93.06392792207792
1934,116.98315353830078
1935,100.30920295358679
1940,82.96235185185185
1941,93.06392792207792
1942,113.20595427350429
1943,94.09666666666666
1944,100.30920295358679
1945,112.77236
1948,115.00239285714288
1949,100.30920295358679
1952,93.06392792207792
1954,100.30920295358679
1955,116.98315353830078
1958,94.09666666666666
1959,82.96235185185185
1960,116.98315353830078
1963,93.38475777555776
1965,95.72045909480798
1968,104.29324156769943
1969,92.1993702020202
1971,93.38475777555776
1972,116.98315353830078
1973,92.3526129120879
1975,92.3526129120879
1977,95.72045909480798
1978,94.09666666666666
1979,109.80818679653677
1981,92.3526129120879
1982,116.98315353830078
1987,116.98315353830078
1988,92.3526129120879
1993,93.38475777555776
1997,93.06392792207792
1999,93.06392792207792
2001,92.1993702020202
2002,111.01594230769228
2003,100.30920295358679
2004,83.45272222222222
2006,113.20595427350429
2007,95.72045909480798
2009,104.29324156769943
2010,95.72045909480798
2013,93.38475777555776
2018,82.96235185185185
2022,102.19400000000003
2024,113.20595427350429
2025,93.38475777555776
2026,104.29324156769943
2030,104.29324156769943
2031,93.38475777555776
2032,104.29324156769943
2033,93.06392792207792
2035,92.3526129120879
2036,113.20595427350429
2037,92.3526129120879
2040,92.1993702020202
2043,109.80818679653677
2044,104.29324156769943
2046,111.76170674603176
2054,108.51520000000001
2055,93.38475777555776
2056,104.29324156769943
2059,94.09666666666666
2060,100.30920295358679
2062,94.09666666666666
2063,109.80818679653677
2066,92.1993702020202
2067,116.98315353830078
2072,100.30920295358679
2073,116.98315353830078
2074,94.09666666666666
2075,116.98315353830078
2076,93.06392792207792
2080,94.09666666666666
2082,100.30920295358679
2085,108.51520000000001
2087,109.80818679653677
2091,116.98315353830078
2092,95.72045909480798
2093,104.29324156769943
2098,93.06392792207792
2101,116.98315353830078
2102,100.30920295358679
2103,82.96235185185185
2105,104.29324156769943
2106,93.38475777555776
2107,116.98315353830078
2110,93.38475777555776
2114,100.30920295358679
2115,113.20595427350429
2117,82.96235185185185
2118,95.72045909480798
2119,111.76170674603176
2120,93.06392792207792
2122,100.30920295358679
2123,113.20595427350429
2126,93.38475777555776
2127,104.29324156769943
2128,93.38475777555776
2129,113.20595427350429
2132,95.72045909480798
2135,104.29324156769943
2138,95.72045909480798
2139,115.56492361111108
2141,112.77236
2142,95.72045909480798
2146,93.06392792207792
2151,116.98315353830078
2157,101.13549104367853
2159,113.84653437950938
2162,92.37224166666668
2164,114.23915396825399
2167,92.36258769841268
2168,115.94258705461205
2171,92.36258769841268
2173,92.37224166666668
2174,101.13549104367853
2175,96.24723810003579
2178,92.37224166666668
2180,94.97803964646464
2185,114.2995246328082
2189,95.52436887958531
2190,114.2995246328082
2192,101.13549104367853
2194,113.05735714285713
2200,110.92569230769232
2201,95.52436887958531
2203,115.94258705461205
2204,95.52436887958531
2205,114.2995246328082
2209,113.05735714285713
2213,103.4853115982091
2214,96.24723810003579
2215,113.84653437950938
2216,95.52436887958531
2218,91.82706147415387
2219,115.81784444444443
2220,96.24723810003579
2222,92.36258769841268
2223,106.98719166666667
2225,114.2995246328082
2226,91.25761666666666
2230,91.82706147415387
2233,114.2995246328082
2234,114.2995246328082
2235,95.52436887958531
2236,80.27627222222222
2237,91.82706147415387
2240,113.05735714285713
2241,95.52436887958531
2248,103.4853115982091
2249,96.24723810003579
2250,115.94258705461205
2252,115.94258705461205
2253,95.52436887958531
2254,114.2995246328082
2256,80.27627222222222
2258,95.52436887958531
2259,106.98719166666667
2262,94.97803964646464
2265,92.37224166666668
2266,101.13549104367853
2269,91.82706147415387
2271,96.24723810003579
2273,92.36258769841268
2274,114.2995246328082
2275,95.52436887958531
2277,96.24723810003579
2279,95.52436887958531
2280,80.27627222222222
2282,94.97803964646464
2283,103.4853115982091
2288,92.36258769841268
2289,110.27089855072465
2291,91.82706147415387
2292,120.30628492063492
2297,96.24723810003579
2298,103.4853115982091
2299,92.37224166666668
2300,114.2995246328082
2301,95.52436887958531
2304,92.37224166666668
2305,115.81784444444443
2306,94.97803964646464
2308,91.82706147415387
2309,115.94258705461205
2311,96.24723810003579
2312,103.4853115982091
2316,103.4853115982091
2321,103.4853115982091
2322,115.94258705461205
2325,101.13549104367853
2326,91.82706147415387
2329,120.30628492063492
2330,96.24723810003579
2331,103.4853115982091
2332,114.2995246328082
2333,94.97803964646464
2334,101.13549104367853
2335,114.2995246328082
2337,114.2995246328082
2338,92.43601085858583
2340,114.2995246328082
2342,95.52436887958531
2345,95.52436887958531
2349,95.52436887958531
2351,80.27627222222222
2352,91.82706147415387
2354,114.2995246328082
2355,114.95180413016269
2357,114.2995246328082
2358,95.52436887958531
2360,94.97803964646464
2361,114.2995246328082
2364,96.24723810003579
2366,96.24723810003579
2369,101.13549104367853
2370,96.24723810003579
2371,114.2995246328082
2373,121.70086666666668
2374,96.24723810003579
2376,114.2995246328082
2378,110.27089855072465
2382,96.24723810003579
2383,92.36258769841268
2386,103.4853115982091
2387,92.37224166666668
2389,95.52436887958531
2390,113.05735714285713
2392,91.25761666666666
2398,114.2995246328082
2399,91.82706147415387
2400,95.52436887958531
2401,113.84653437950938
2402,92.37224166666668
2404,95.52436887958531
2407,113.05735714285713
2408,115.94258705461205
2409,113.84653437950938
2412,83.90583333333333
2413,91.82706147415387
2415,92.37224166666668
2420,110.27089855072465
2422,94.97803964646464
2423,103.4853115982091
2426,91.82706147415387
2432,96.24723810003579
2434,91.25761666666666
2435,95.52436887958531
2436,106.98719166666667
2438,110.46976837092731
2440,115.94258705461205
2443,91.82706147415387
2444,95.52436887958531
2447,103.4853115982091
2450,96.24723810003579
2454,95.52436887958531
2455,115.94258705461205
2459,94.97803964646464
2460,113.84653437950938
2463,94.97803964646464
2465,95.52436887958531
2468,83.90583333333333
2469,95.52436887958531
2474,92.36258769841268
2478,96.24723810003579
2480,95.52436887958531
2481,113.05735714285713
2489,94.97803964646464
2490,103.4853115982091
2492,95.52436887958531
2496,94.97803964646464
2497,114.2995246328082
2500,91.82706147415387
2505,94.97803964646464
2507,92.36258769841268
2508,114.2995246328082
2509,91.82706147415387
2510,80.27627222222222
2513,92.36258769841268
2515,94.97803964646464
2518,92.36258769841268
2519,110.92569230769232
2520,92.36258769841268
2521,114.2995246328082
2523,113.84653437950938
2525,92.37224166666668
2529,111.82853295844605
2530,93.5390520566531
2533,111.78115449572208
2535,93.5390520566531
2538,103.55526616322837
2544,111.78115449572208
2553,111.82853295844605
2556,93.86410803441292
2558,92.34371599323283
2559,119.72157817460315
2560,93.86410803441292
2561,111.82853295844605
2562,93.5390520566531
2563,110.97160366006183
2564,92.6093603589218
2565,111.82853295844605
2567,103.00158277352992
2572,94.02611018748594
2575,94.02686235203875
2576,111.82853295844605
2577,92.6093603589218
2578,94.02611018748594
2579,111.82853295844605
2580,93.5390520566531
2582,111.82853295844605
2583,92.6093603589218
2587,94.02686235203875
2589,111.8922664109654
2590,94.02611018748594
2591,111.82853295844605
2594,93.5390520566531
2597,93.86410803441292
2598,103.00158277352992
2599,94.02611018748594
2600,103.55526616322837
2602,113.27983393534001
2603,94.02611018748594
2604,103.00158277352992
2606,112.09357218263267
2607,77.50438969160535
2608,93.5390520566531
2613,111.82853295844605
2614,93.5390520566531
2615,111.8922664109654
2617,111.8922664109654
2620,93.5390520566531
2623,111.82853295844605
2624,93.5390520566531
2627,111.82853295844605
2629,77.50438969160535
2630,93.5390520566531
2632,94.02611018748594
2636,93.5390520566531
2639,94.02686235203875
2640,103.00158277352992
2642,111.82853295844605
2644,103.00158277352992
2646,111.82853295844605
2647,93.5390520566531
2649,94.02611018748594
2650,110.42733333333334
2652,103.00158277352992
2653,103.38169592720558
2655,110.42733333333334
2657,111.82853295844605
2659,111.82853295844605
2662,92.34371599323283
2663,115.54635765418456
